"filename", "language", "Markdown", "C++", "JSON with Comments", "C", "CSV", "JavaScript", "JSON", "HTML", "SCSS", "PHP", "CSS", "YAML", "comment", "blank", "total"
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/README.md", "Markdown", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/application.cpp", "C++", 0, 822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 86, 969
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/application.hpp", "C++", 0, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 88, 303
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal.cpp", "C++", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 121
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal.hpp", "C++", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 56
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal_dns.cpp", "C++", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 271
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal_dns.hpp", "C++", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 132
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal_http.cpp", "C++", 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 249
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal_http.hpp", "C++", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 87
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal_wifi.cpp", "C++", 0, 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 67, 470
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/captive_portal_wifi.hpp", "C++", 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 36, 147
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/cuttable_wire_watcher.cpp", "C++", 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 163
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/cuttable_wire_watcher.hpp", "C++", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 84
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/event/event_dispatcher.cpp", "C++", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 108
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/event/event_dispatcher.hpp", "C++", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 47
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/event/i_event_dispatcher.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/i_display.hpp", "C++", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/i_playbook.hpp", "C++", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/oled_display.cpp", "C++", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23, 277
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/oled_display.hpp", "C++", 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 35, 142
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/playbook.cpp", "C++", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 266
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/playbook.hpp", "C++", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 33, 108
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/playbook_item.hpp", "C++", 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 95
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/power_timeout.cpp", "C++", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 111
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/power_timeout.hpp", "C++", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 75
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/pwm.cpp", "C++", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 234
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/pwm.hpp", "C++", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 99
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/time_sync.cpp", "C++", 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 162
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/time_sync.hpp", "C++", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 41
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/tls_connection.cpp", "C++", 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 294
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/components/tls_connection.hpp", "C++", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 93
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/main.cpp", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/p13n.hpp", "C++", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 89
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/pwm_audio.c", "C", 0, 0, 0, 652, 0, 0, 0, 0, 0, 0, 0, 0, 69, 113, 834
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/pwm_audio.h", "C++", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 18, 200
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/README.md", "Markdown", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/build_byte_array.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 17, 52
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/html_captive_portal.hpp", "C++", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 105
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/html_templates.hpp", "C++", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 198, 0, 0, 0, 0, 0, 40, 238
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/main.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 3, 2, 32
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/dist/main.js", "JavaScript", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 61, 40, 223
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/docker/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 10
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 16013, 0, 0, 0, 0, 0, 0, 1, 16014
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/package.json", "JSON", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 1, 47
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/src/index.html.ejs", "HTML", 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 16
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/src/main.js", "JavaScript", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 18, 16, 187
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/src/main.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 115
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/captive_portal/webpack.config.js", "JavaScript", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 7, 11, 91
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/countdown.h", "C++", 0, 821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 837
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/dotmatrix_img.h", "C++", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 145
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/font_8x8.cpp", "C++", 0, 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 274
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/font_8x8.hpp", "C++", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/html_captive_portal.hpp", "C++", 0, 7353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7357
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/i_font.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/iso8859-1_roll.h", "C++", 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 257
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/iso8859-1_text.h", "C++", 0, 769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 779
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/matrix.h", "C++", 0, 9256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 6, 9400
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/neei.h", "C++", 0, 2731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 3, 2768
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/power_on_intro.h", "C++", 0, 3227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 4, 3279
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/respond_intro.h", "C++", 0, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 425
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/venue_video.h", "C++", 0, 10058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 6, 10213
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/resources/wee.h", "C++", 0, 3089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 3, 3139
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/rundown/address_rundown.cpp", "C++", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 34
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/rundown/address_rundown.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/rundown/bring_rundown.cpp", "C++", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 37
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/rundown/bring_rundown.hpp", "C++", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/espen/Projects/KiCad/projects/ultimate-invitation-card/firmware/ultimate-invitation-card/main/rundown/clothing_rundown.cpp", "C++", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 148
